ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
3073,2024-02-11,453,Monitor,Hardware,3134.51,3
3074,2024-12-01,596,Mouse,Periféricos,2077.7,1
3075,2024-09-18,320,Notebook,Hardware,2342.79,2
3076,2024-08-22,383,Notebook,Hardware,1732.2,5
3077,2024-04-15,468,Teclado,Periféricos,1272.07,4
3078,2024-05-24,54,Teclado,Periféricos,3527.37,4
3079,2024-07-03,786,Monitor,Hardware,4864.11,4
3080,2024-10-31,534,Notebook,Hardware,3127.03,3
3081,2024-05-11,1,Headset,Áudio,1723.49,5
3082,2024-06-07,67,Headset,Áudio,2994.19,2
3083,2024-09-20,601,Headset,Áudio,4330.74,4
3084,2024-12-06,889,Headset,Áudio,4193.48,5
3085,2024-10-01,75,Teclado,Periféricos,3556.15,2
3086,2024-01-15,938,Teclado,Periféricos,1510.77,4
3087,2024-12-22,1,Headset,Áudio,237.85,2
3088,2024-04-09,124,Mouse,Periféricos,4527.56,2
3089,2024-01-09,710,Mouse,Periféricos,424.1,4
3090,2024-11-15,322,Headset,Áudio,799.5,2
3091,2024-06-26,452,Notebook,Hardware,3376.78,3
3092,2024-11-26,71,Mouse,Periféricos,507.98,1
3093,2024-05-22,684,Notebook,Hardware,3310.97,2
3094,2024-10-05,522,Notebook,Hardware,3697.69,2
3095,2024-02-19,856,Mouse,Periféricos,195.13,1
3096,2024-01-17,475,Teclado,Periféricos,390.18,3
3097,2024-11-10,617,Mouse,Periféricos,4627.92,2
3098,2024-11-23,368,Notebook,Hardware,4599.19,2
3099,2024-11-18,932,Notebook,Hardware,1421.09,5
3100,2024-02-13,568,Monitor,Hardware,807.77,2
3101,2024-11-18,437,Teclado,Periféricos,3773.71,5
3102,2024-08-11,487,Mouse,Periféricos,2550.28,4
3103,2024-10-25,879,Monitor,Hardware,3619.31,3
3104,2024-10-25,78,Monitor,Hardware,4985.5,2
3105,2024-10-21,997,Notebook,Hardware,846.24,2
3106,2024-07-07,229,Mouse,Periféricos,823.96,4
3107,2024-08-15,408,Monitor,Hardware,452.45,4
3108,2024-01-22,253,Headset,Áudio,4120.91,3
3109,2024-05-09,853,Headset,Áudio,2748.67,4
3110,2024-03-31,10,Monitor,Hardware,168.26,2
3111,2024-08-22,753,Teclado,Periféricos,1805.98,1
3112,2024-03-05,576,Notebook,Hardware,2393.88,1
3113,2024-04-28,790,Mouse,Periféricos,4713.13,2
3114,2024-09-25,570,Monitor,Hardware,272.39,2
3115,2024-10-24,146,Headset,Áudio,2191.44,4
3116,2024-04-28,275,Notebook,Hardware,4949.69,3
3117,2024-10-20,62,Notebook,Hardware,1075.94,1
3118,2024-09-11,715,Teclado,Periféricos,3824.39,3
3119,2024-10-05,733,Mouse,Periféricos,3942.74,4
3120,2024-02-15,623,Headset,Áudio,546.14,1
3121,2024-04-07,215,Teclado,Periféricos,1807.89,3
3122,2024-10-31,443,Notebook,Hardware,851.84,4
3123,2024-04-22,764,Teclado,Periféricos,73.46,3
3124,2024-04-12,488,Notebook,Hardware,4614.97,4
3125,2024-07-09,639,Teclado,Periféricos,4036.02,4
3126,2024-01-11,197,Teclado,Periféricos,2616.03,4
3127,2024-08-15,344,Monitor,Hardware,4965.57,1
3128,2024-09-03,232,Headset,Áudio,2903.19,4
3129,2024-05-04,53,Headset,Áudio,3426.72,2
3130,2024-06-26,754,Notebook,Hardware,2910.21,2
3131,2024-05-03,80,Headset,Áudio,4569.26,5
3132,2024-01-03,624,Notebook,Hardware,733.31,2
3133,2024-01-31,548,Notebook,Hardware,2079.06,3
3134,2024-12-14,930,Monitor,Hardware,3455.91,2
3135,2024-06-26,317,Notebook,Hardware,1239.56,1
3136,2024-06-27,431,Mouse,Periféricos,824.37,4
3137,2024-12-17,915,Monitor,Hardware,2489.23,1
3138,2024-10-31,205,Headset,Áudio,4145.84,1
3139,2024-09-22,918,Monitor,Hardware,1460.31,2
3140,2024-05-01,691,Monitor,Hardware,3729.52,3
3141,2024-02-06,943,Mouse,Periféricos,2392.69,1
3142,2024-03-05,291,Mouse,Periféricos,2714.19,4
3143,2024-09-12,417,Headset,Áudio,2950.86,4
3144,2024-05-05,325,Notebook,Hardware,3113.55,3
3145,2024-02-28,735,Monitor,Hardware,1444.69,2
3146,2024-07-28,145,Notebook,Hardware,2552.46,3
3147,2024-01-05,631,Teclado,Periféricos,329.6,1
3148,2024-08-08,233,Mouse,Periféricos,2428.74,3
3149,2024-09-24,680,Teclado,Periféricos,1220.83,2
3150,2024-07-15,699,Teclado,Periféricos,3061.24,5
3151,2024-03-21,169,Monitor,Hardware,3930.21,5
3152,2024-05-22,816,Mouse,Periféricos,1411.07,1
3153,2024-11-06,300,Headset,Áudio,4279.5,4
3154,2024-03-10,846,Headset,Áudio,3045.66,2
3155,2024-08-19,403,Headset,Áudio,2027.94,1
3156,2024-06-05,822,Notebook,Hardware,1353.84,5
3157,2024-11-29,913,Headset,Áudio,4785.87,5
3158,2024-05-04,334,Notebook,Hardware,4298.71,5
3159,2024-05-16,625,Monitor,Hardware,2465.93,2
3160,2024-12-23,774,Mouse,Periféricos,1687.23,5
3161,2024-07-24,394,Mouse,Periféricos,4812.07,1
3162,2024-01-25,671,Notebook,Hardware,816.05,5
3163,2024-01-22,662,Teclado,Periféricos,4847.54,4
3164,2024-11-20,638,Monitor,Hardware,3042.2,3
3165,2024-09-21,390,Teclado,Periféricos,2917.52,1
3166,2024-03-03,875,Teclado,Periféricos,937.12,2
3167,2024-02-28,883,Notebook,Hardware,287.34,5
3168,2024-07-22,380,Teclado,Periféricos,1763.42,1
3169,2024-11-17,138,Mouse,Periféricos,3485.37,3
3170,2024-04-08,294,Monitor,Hardware,3872.58,3
3171,2024-06-15,614,Teclado,Periféricos,1185.73,5
3172,2024-01-18,608,Monitor,Hardware,1899.5,2
3173,2024-10-19,938,Monitor,Hardware,650.43,1
3174,2024-09-11,767,Mouse,Periféricos,2811.88,1
3175,2024-08-28,801,Teclado,Periféricos,4752.58,2
3176,2024-12-12,36,Mouse,Periféricos,4167.06,2
3177,2024-03-31,280,Teclado,Periféricos,1200.08,5
3178,2024-10-17,295,Headset,Áudio,2565.84,3
3179,2024-11-03,128,Mouse,Periféricos,4069.92,5
3180,2024-08-27,754,Notebook,Hardware,2445.52,3
3181,2024-01-16,815,Monitor,Hardware,4352.37,3
3182,2024-06-23,467,Teclado,Periféricos,3978.46,5
3183,2024-01-12,381,Notebook,Hardware,1349.78,1
3184,2024-02-22,977,Teclado,Periféricos,4626.16,3
3185,2024-03-04,496,Mouse,Periféricos,1520.16,1
3186,2024-05-25,770,Teclado,Periféricos,3895.79,1
3187,2024-09-19,164,Monitor,Hardware,3195.3,1
3188,2024-03-09,597,Monitor,Hardware,2158.71,2
3189,2024-12-28,743,Teclado,Periféricos,400.78,4
3190,2024-05-28,747,Headset,Áudio,2884.13,1
3191,2024-11-13,128,Teclado,Periféricos,813.14,5
3192,2024-02-21,261,Teclado,Periféricos,3637.33,2
3193,2024-12-04,233,Headset,Áudio,253.91,4
3194,2024-01-20,345,Notebook,Hardware,525.96,3
3195,2024-05-09,691,Teclado,Periféricos,2593.99,1
3196,2024-05-22,406,Teclado,Periféricos,3619.25,4
3197,2024-09-19,789,Monitor,Hardware,4504.67,3
3198,2024-01-04,649,Headset,Áudio,3575.77,5
3199,2024-08-22,283,Headset,Áudio,1806.42,5
3200,2024-08-16,633,Headset,Áudio,4292.45,5
3201,2024-10-01,776,Mouse,Periféricos,4206.0,3
3202,2024-11-01,658,Teclado,Periféricos,2221.51,3
3203,2024-02-02,211,Monitor,Hardware,4272.35,1
3204,2024-11-15,87,Mouse,Periféricos,1026.73,4
3205,2024-04-08,510,Notebook,Hardware,1496.21,4
3206,2024-05-08,435,Teclado,Periféricos,2472.46,4
3207,2024-05-07,967,Headset,Áudio,1582.83,1
3208,2024-01-18,881,Monitor,Hardware,4120.89,5
3209,2024-10-24,26,Mouse,Periféricos,3454.56,4
3210,2024-04-17,350,Monitor,Hardware,4862.05,3
3211,2024-05-07,978,Notebook,Hardware,2341.16,2
3212,2024-10-12,249,Mouse,Periféricos,4986.89,3
3213,2024-06-25,99,Notebook,Hardware,1717.9,3
3214,2024-01-26,826,Mouse,Periféricos,3145.87,3
3215,2024-02-23,720,Monitor,Hardware,316.63,4
3216,2024-02-22,46,Monitor,Hardware,137.96,3
3217,2024-01-28,532,Teclado,Periféricos,4904.44,3
3218,2024-08-29,816,Notebook,Hardware,3903.63,3
3219,2024-09-22,161,Headset,Áudio,3154.3,5
3220,2024-04-28,455,Notebook,Hardware,2017.54,1
3221,2024-07-11,527,Notebook,Hardware,2497.71,5
3222,2024-04-28,953,Teclado,Periféricos,4043.25,3
3223,2024-07-06,246,Notebook,Hardware,2777.98,1
3224,2024-09-07,142,Mouse,Periféricos,4051.47,4
3225,2024-03-30,629,Headset,Áudio,3108.92,4
3226,2024-09-17,604,Monitor,Hardware,2079.06,3
3227,2024-04-29,666,Headset,Áudio,2853.64,2
3228,2024-03-13,548,Monitor,Hardware,2784.83,2
3229,2024-07-24,722,Mouse,Periféricos,4760.98,3
3230,2024-12-29,353,Mouse,Periféricos,4029.84,4
3231,2024-02-17,452,Headset,Áudio,2853.53,1
3232,2024-12-14,798,Teclado,Periféricos,4030.5,4
3233,2024-07-01,666,Mouse,Periféricos,3194.28,2
3234,2024-05-20,588,Mouse,Periféricos,3909.2,3
3235,2024-10-27,844,Notebook,Hardware,2354.51,3
3236,2024-11-06,751,Teclado,Periféricos,3348.76,5
3237,2024-11-22,964,Mouse,Periféricos,1332.27,1
3238,2024-05-10,64,Notebook,Hardware,2755.35,2
3239,2024-11-20,822,Headset,Áudio,4976.96,1
3240,2024-03-15,913,Monitor,Hardware,4668.51,1
3241,2024-01-09,471,Notebook,Hardware,1657.14,3
3242,2024-09-29,638,Mouse,Periféricos,3452.03,3
3243,2024-08-27,411,Notebook,Hardware,3751.88,2
3244,2024-06-27,88,Notebook,Hardware,2887.32,2
3245,2024-03-09,690,Monitor,Hardware,4169.3,4
3246,2024-07-01,410,Notebook,Hardware,3788.76,2
3247,2024-08-30,99,Mouse,Periféricos,2351.94,2
3248,2024-03-28,937,Teclado,Periféricos,437.52,1
3249,2024-08-26,114,Notebook,Hardware,225.74,3
3250,2024-06-18,215,Teclado,Periféricos,2059.14,2
3251,2024-09-03,926,Teclado,Periféricos,3317.19,5
3252,2024-02-14,307,Teclado,Periféricos,3004.48,2
3253,2024-04-16,6,Notebook,Hardware,3321.14,2
3254,2024-10-19,871,Notebook,Hardware,4707.62,2
3255,2024-09-19,350,Monitor,Hardware,2378.79,4
3256,2024-09-29,592,Headset,Áudio,4481.6,5
3257,2024-08-11,510,Monitor,Hardware,1797.55,5
3258,2024-05-16,300,Notebook,Hardware,3846.48,5
3259,2024-01-07,73,Notebook,Hardware,1346.23,4
3260,2024-07-22,804,Notebook,Hardware,2108.86,5
3261,2024-06-11,673,Mouse,Periféricos,2258.59,3
3262,2024-09-13,242,Notebook,Hardware,1093.37,2
3263,2024-06-21,494,Mouse,Periféricos,2319.36,2
3264,2024-07-13,482,Headset,Áudio,3958.73,1
3265,2024-01-19,671,Headset,Áudio,4099.99,4
3266,2024-05-28,518,Notebook,Hardware,4236.95,3
3267,2024-07-28,879,Headset,Áudio,2953.28,5
3268,2024-02-12,229,Teclado,Periféricos,3966.37,4
3269,2024-08-19,610,Headset,Áudio,3927.39,1
3270,2024-12-17,387,Monitor,Hardware,2110.04,3
3271,2024-01-23,408,Headset,Áudio,3013.72,4
3272,2024-07-24,283,Notebook,Hardware,2223.36,1
3273,2024-07-07,14,Mouse,Periféricos,3980.48,2
3274,2024-07-16,503,Mouse,Periféricos,2840.2,2
3275,2024-04-18,664,Monitor,Hardware,3107.11,1
3276,2024-09-17,855,Headset,Áudio,839.9,4
3277,2024-02-29,451,Monitor,Hardware,946.81,2
3278,2024-08-13,495,Monitor,Hardware,220.48,5
3279,2024-02-10,103,Mouse,Periféricos,3121.85,3
3280,2024-06-12,860,Headset,Áudio,4860.98,5
3281,2024-11-07,487,Monitor,Hardware,2451.56,1
3282,2024-01-11,615,Teclado,Periféricos,1015.18,4
3283,2024-05-16,15,Mouse,Periféricos,4956.5,3
3284,2024-04-08,16,Headset,Áudio,2170.46,3
3285,2024-01-18,721,Notebook,Hardware,2548.64,4
3286,2024-03-23,768,Teclado,Periféricos,3144.9,1
3287,2024-12-13,373,Headset,Áudio,3833.27,5
3288,2024-01-07,704,Headset,Áudio,3893.18,4
3289,2024-02-02,300,Headset,Áudio,3877.07,3
3290,2024-07-01,483,Teclado,Periféricos,3291.45,3
3291,2024-09-12,165,Monitor,Hardware,650.91,5
3292,2024-08-30,306,Monitor,Hardware,3032.53,5
3293,2024-08-15,61,Mouse,Periféricos,3276.58,3
3294,2024-03-18,628,Monitor,Hardware,338.52,1
3295,2024-03-29,773,Notebook,Hardware,4941.64,2
3296,2024-09-19,866,Monitor,Hardware,58.68,3
3297,2024-08-18,422,Teclado,Periféricos,2078.82,5
3298,2024-11-24,573,Teclado,Periféricos,1635.68,1
3299,2024-10-20,277,Monitor,Hardware,93.58,1
3300,2024-03-07,588,Monitor,Hardware,3331.51,4
3301,2024-10-09,866,Monitor,Hardware,675.07,2
3302,2024-07-18,269,Headset,Áudio,3991.85,1
3303,2024-03-03,698,Teclado,Periféricos,1159.9,3
3304,2024-07-25,728,Notebook,Hardware,4972.29,5
3305,2024-10-03,417,Notebook,Hardware,1129.56,3
3306,2024-09-12,142,Notebook,Hardware,2419.91,2
3307,2024-11-22,815,Teclado,Periféricos,758.81,2
3308,2024-01-25,254,Monitor,Hardware,1598.97,4
3309,2024-09-03,956,Monitor,Hardware,3436.64,4
3310,2024-06-25,777,Headset,Áudio,2650.09,3
3311,2024-03-22,488,Headset,Áudio,2047.86,5
3312,2024-05-28,508,Notebook,Hardware,1216.95,5
3313,2024-02-17,427,Notebook,Hardware,4120.03,5
3314,2024-07-20,573,Notebook,Hardware,2263.88,1
3315,2024-07-01,795,Monitor,Hardware,2012.89,5
3316,2024-05-28,997,Notebook,Hardware,3564.97,1
3317,2024-01-19,829,Monitor,Hardware,2884.48,2
3318,2024-03-02,498,Mouse,Periféricos,1874.85,1
3319,2024-03-23,312,Notebook,Hardware,2729.16,4
3320,2024-06-30,419,Teclado,Periféricos,968.8,3
3321,2024-12-13,444,Mouse,Periféricos,1408.26,1
3322,2024-04-05,775,Teclado,Periféricos,2081.44,1
3323,2024-08-30,89,Mouse,Periféricos,1169.46,1
3324,2024-06-13,57,Headset,Áudio,3412.89,1
3325,2024-03-13,455,Teclado,Periféricos,274.18,2
3326,2024-06-08,801,Headset,Áudio,1574.79,4
3327,2024-04-19,899,Teclado,Periféricos,4679.27,2
3328,2024-12-06,972,Monitor,Hardware,4475.75,2
3329,2024-08-30,651,Notebook,Hardware,593.71,3
3330,2024-04-28,336,Teclado,Periféricos,890.16,1
3331,2024-08-11,556,Teclado,Periféricos,472.4,1
3332,2024-10-26,984,Notebook,Hardware,2848.98,5
3333,2024-07-18,884,Mouse,Periféricos,2281.64,1
3334,2024-07-22,464,Teclado,Periféricos,4883.79,5
3335,2024-06-14,803,Mouse,Periféricos,2074.8,3
3336,2024-08-28,269,Notebook,Hardware,1992.05,3
3337,2024-11-05,690,Headset,Áudio,2685.29,4
3338,2024-03-06,16,Monitor,Hardware,3239.43,2
3339,2024-08-17,882,Monitor,Hardware,185.58,1
3340,2024-03-05,448,Monitor,Hardware,4658.5,2
3341,2024-08-16,896,Mouse,Periféricos,2481.66,1
3342,2024-02-06,910,Mouse,Periféricos,4876.34,2
3343,2024-01-07,417,Monitor,Hardware,3244.46,1
3344,2024-06-07,947,Teclado,Periféricos,4562.43,1
3345,2024-11-29,186,Mouse,Periféricos,4541.94,3
3346,2024-06-17,120,Mouse,Periféricos,1468.33,3
3347,2024-02-14,973,Mouse,Periféricos,4722.63,4
3348,2024-07-03,21,Mouse,Periféricos,4787.79,2
3349,2024-06-11,186,Teclado,Periféricos,2713.37,1
3350,2024-08-09,514,Headset,Áudio,2041.32,4
3351,2024-08-21,230,Notebook,Hardware,2067.83,1
3352,2024-09-09,801,Notebook,Hardware,4537.48,2
3353,2024-02-17,200,Mouse,Periféricos,2659.13,5
3354,2024-12-16,278,Mouse,Periféricos,1587.9,5
3355,2024-09-19,358,Monitor,Hardware,4720.37,2
3356,2024-06-07,842,Monitor,Hardware,2925.91,2
3357,2024-02-26,698,Monitor,Hardware,695.28,2
3358,2024-08-08,929,Monitor,Hardware,4799.53,3
3359,2024-01-15,635,Monitor,Hardware,3444.31,1
3360,2024-04-22,655,Mouse,Periféricos,1725.66,2
3361,2024-12-01,239,Headset,Áudio,999.65,4
3362,2024-09-30,53,Mouse,Periféricos,3572.4,1
3363,2024-12-04,273,Mouse,Periféricos,2629.3,5
3364,2024-01-03,338,Teclado,Periféricos,3328.29,2
3365,2024-04-13,580,Notebook,Hardware,4205.31,4
3366,2024-09-03,140,Mouse,Periféricos,4951.48,1
3367,2024-11-21,497,Headset,Áudio,857.64,1
3368,2024-05-03,592,Headset,Áudio,1206.52,5
3369,2024-02-18,386,Teclado,Periféricos,1290.88,2
3370,2024-10-28,514,Mouse,Periféricos,2164.24,1
3371,2024-03-02,308,Mouse,Periféricos,4619.7,3
3372,2024-01-23,52,Monitor,Hardware,1278.58,5
3373,2024-05-04,383,Teclado,Periféricos,3660.53,4
3374,2024-01-06,716,Monitor,Hardware,4000.71,5
3375,2024-09-10,513,Headset,Áudio,1697.67,1
3376,2024-10-29,235,Headset,Áudio,2232.91,2
3377,2024-03-26,257,Headset,Áudio,447.82,4
3378,2024-11-11,626,Headset,Áudio,2316.47,2
3379,2024-04-24,893,Teclado,Periféricos,4458.6,2
3380,2024-02-25,992,Mouse,Periféricos,1844.81,2
3381,2024-06-05,920,Mouse,Periféricos,2022.36,3
3382,2024-09-19,370,Notebook,Hardware,4533.39,5
3383,2024-06-01,499,Mouse,Periféricos,2781.87,2
3384,2024-10-04,562,Monitor,Hardware,3575.03,1
3385,2024-04-07,216,Notebook,Hardware,214.23,5
3386,2024-07-21,746,Monitor,Hardware,4624.29,4
3387,2024-09-01,837,Monitor,Hardware,81.02,2
3388,2024-02-12,482,Headset,Áudio,3405.38,3
3389,2024-12-11,938,Mouse,Periféricos,1923.24,1
3390,2024-07-30,640,Notebook,Hardware,309.38,3
3391,2024-05-02,494,Headset,Áudio,1569.8,2
3392,2024-03-06,42,Headset,Áudio,409.47,3
3393,2024-11-16,901,Monitor,Hardware,1231.23,5
3394,2024-11-26,12,Teclado,Periféricos,2756.11,2
3395,2024-11-05,271,Monitor,Hardware,1205.34,4
3396,2024-08-11,758,Teclado,Periféricos,2022.09,1
3397,2024-04-15,509,Mouse,Periféricos,1420.89,5
3398,2024-12-13,457,Notebook,Hardware,4841.24,4
3399,2024-10-15,934,Monitor,Hardware,127.01,2
3400,2024-03-15,654,Mouse,Periféricos,3522.18,1
3401,2024-05-20,824,Monitor,Hardware,838.94,2
3402,2024-04-14,747,Notebook,Hardware,1021.04,4
3403,2024-01-22,147,Teclado,Periféricos,632.16,2
3404,2024-09-27,399,Monitor,Hardware,903.28,5
3405,2024-07-06,892,Mouse,Periféricos,4323.2,4
3406,2024-10-28,287,Mouse,Periféricos,1890.47,4
3407,2024-09-19,291,Teclado,Periféricos,1631.86,5
3408,2024-12-25,552,Teclado,Periféricos,488.71,5
3409,2024-09-07,226,Teclado,Periféricos,4379.78,1
3410,2024-12-11,724,Teclado,Periféricos,2548.18,4
3411,2024-08-27,133,Mouse,Periféricos,1549.16,5
3412,2024-08-11,36,Mouse,Periféricos,3658.19,4
3413,2024-02-05,393,Notebook,Hardware,4638.71,1
3414,2024-06-19,379,Teclado,Periféricos,2230.31,3
3415,2024-03-30,229,Teclado,Periféricos,2453.58,3
3416,2024-06-27,646,Mouse,Periféricos,1191.75,5
3417,2024-10-11,442,Headset,Áudio,1467.57,1
3418,2024-01-17,362,Notebook,Hardware,528.7,2
3419,2024-01-11,617,Mouse,Periféricos,3053.04,2
3420,2024-12-31,933,Teclado,Periféricos,2020.66,5
3421,2024-01-07,782,Teclado,Periféricos,3420.19,1
3422,2024-08-28,968,Notebook,Hardware,255.67,2
3423,2024-02-15,875,Notebook,Hardware,1736.88,2
3424,2024-07-14,471,Headset,Áudio,406.47,2
3425,2024-04-28,701,Notebook,Hardware,3789.83,4
3426,2024-08-13,786,Monitor,Hardware,3048.87,5
3427,2024-10-14,297,Headset,Áudio,173.54,2
3428,2024-08-24,121,Monitor,Hardware,4407.86,2
3429,2024-01-16,243,Notebook,Hardware,1227.13,3
3430,2024-06-06,447,Headset,Áudio,99.92,4
3431,2024-12-29,157,Teclado,Periféricos,794.76,5
3432,2024-04-25,316,Mouse,Periféricos,3432.78,5
3433,2024-02-18,881,Mouse,Periféricos,1924.92,4
3434,2024-12-23,720,Headset,Áudio,4117.83,4
3435,2024-05-24,745,Teclado,Periféricos,1728.38,5
3436,2024-10-28,99,Headset,Áudio,2742.09,2
3437,2024-09-16,149,Monitor,Hardware,2963.15,3
3438,2024-08-10,68,Teclado,Periféricos,1220.57,5
3439,2024-10-03,812,Mouse,Periféricos,1490.82,1
3440,2024-11-26,112,Teclado,Periféricos,4163.18,3
3441,2024-06-20,253,Headset,Áudio,4468.9,1
3442,2024-01-14,440,Headset,Áudio,2097.96,1
3443,2024-12-30,135,Headset,Áudio,4616.53,4
3444,2024-02-26,861,Headset,Áudio,4175.14,5
3445,2024-04-11,295,Notebook,Hardware,4396.03,1
3446,2024-05-01,468,Headset,Áudio,2589.51,5
3447,2024-06-27,475,Monitor,Hardware,4860.75,3
3448,2024-03-18,593,Teclado,Periféricos,1601.18,4
3449,2024-12-03,124,Mouse,Periféricos,3083.72,4
3450,2024-02-18,767,Headset,Áudio,1827.84,4
3451,2024-07-01,483,Teclado,Periféricos,1937.39,1
3452,2024-08-19,791,Monitor,Hardware,2900.85,4
3453,2024-10-21,739,Teclado,Periféricos,2788.52,1
3454,2024-06-24,185,Teclado,Periféricos,1977.48,3
3455,2024-08-06,209,Notebook,Hardware,3944.17,4
3456,2024-08-03,621,Monitor,Hardware,2319.49,3
3457,2024-02-05,306,Teclado,Periféricos,2951.61,3
3458,2024-09-30,954,Notebook,Hardware,2913.44,2
3459,2024-02-07,714,Headset,Áudio,1931.33,5
3460,2024-11-13,246,Monitor,Hardware,497.11,3
3461,2024-11-03,572,Monitor,Hardware,1897.13,5
3462,2024-10-04,479,Teclado,Periféricos,2105.87,3
3463,2024-12-25,231,Mouse,Periféricos,4314.82,2
3464,2024-08-08,277,Monitor,Hardware,181.03,5
3465,2024-01-15,182,Notebook,Hardware,4021.38,4
3466,2024-05-10,115,Teclado,Periféricos,1833.55,1
3467,2024-07-20,798,Mouse,Periféricos,3461.56,1
3468,2024-10-18,204,Headset,Áudio,1062.12,5
3469,2024-07-24,629,Mouse,Periféricos,1917.92,5
3470,2024-03-12,74,Monitor,Hardware,570.23,1
3471,2024-08-02,967,Monitor,Hardware,303.78,3
3472,2024-05-01,796,Teclado,Periféricos,3048.44,1
3473,2024-11-08,390,Teclado,Periféricos,1546.17,1
3474,2024-03-16,266,Teclado,Periféricos,1020.94,5
3475,2024-08-24,559,Mouse,Periféricos,3072.0,1
3476,2024-11-09,739,Monitor,Hardware,1308.22,2
3477,2024-04-14,388,Monitor,Hardware,4684.41,1
3478,2024-10-26,841,Mouse,Periféricos,3137.24,3
3479,2024-11-20,885,Teclado,Periféricos,2267.28,5
3480,2024-05-11,659,Teclado,Periféricos,317.16,4
3481,2024-09-16,335,Mouse,Periféricos,4359.64,4
3482,2024-06-10,442,Mouse,Periféricos,1343.25,3
3483,2024-09-11,536,Mouse,Periféricos,1113.19,5
3484,2024-08-26,255,Notebook,Hardware,2770.82,1
3485,2024-04-30,318,Headset,Áudio,678.15,1
3486,2024-04-17,466,Headset,Áudio,1962.46,4
3487,2024-12-13,618,Mouse,Periféricos,3087.61,3
3488,2024-08-31,248,Monitor,Hardware,3655.14,1
3489,2024-10-22,577,Mouse,Periféricos,2407.16,2
3490,2024-12-26,139,Notebook,Hardware,54.37,3
3491,2024-12-25,678,Notebook,Hardware,4046.51,2
3492,2024-08-07,991,Mouse,Periféricos,3750.89,2
3493,2024-01-16,502,Teclado,Periféricos,3813.73,2
3494,2024-07-05,190,Monitor,Hardware,3974.78,3
3495,2024-07-21,319,Teclado,Periféricos,3567.97,2
3496,2024-12-15,206,Notebook,Hardware,3028.6,1
3497,2024-11-08,794,Teclado,Periféricos,3940.76,4
3498,2024-01-11,46,Notebook,Hardware,3480.53,5
3499,2024-10-16,160,Notebook,Hardware,1427.27,4
3500,2024-04-01,762,Monitor,Hardware,2480.28,3
3501,2024-01-09,313,Mouse,Periféricos,746.78,2
3502,2024-02-29,744,Mouse,Periféricos,4767.08,5
3503,2024-06-28,876,Notebook,Hardware,2403.44,2
3504,2024-10-20,350,Teclado,Periféricos,2960.22,3
3505,2024-02-29,447,Notebook,Hardware,2832.8,5
3506,2024-02-20,623,Teclado,Periféricos,841.3,1
3507,2024-03-08,666,Headset,Áudio,785.86,4
3508,2024-06-04,541,Teclado,Periféricos,1079.35,4
3509,2024-04-21,437,Headset,Áudio,1217.03,5
3510,2024-05-17,143,Mouse,Periféricos,1952.13,1
3511,2024-02-19,629,Teclado,Periféricos,2961.2,3
3512,2024-05-06,745,Mouse,Periféricos,2311.45,3
3513,2024-04-13,467,Notebook,Hardware,3623.7,4
3514,2024-02-14,40,Headset,Áudio,1813.69,2
3515,2024-05-10,525,Mouse,Periféricos,4318.25,1
3516,2024-10-17,154,Teclado,Periféricos,274.69,2
